date,sp500,nikkei225,hangseng
2017-01-25,2298.37,19057.5,23049.12
2017-01-26,2296.68,19402.39,23374.17
2017-01-27,2294.69,19467.4,23360.78
2017-01-30,2280.9,19368.85,
2017-01-31,2278.87,19041.34,
2017-02-01,2279.55,19148.08,23318.39
2017-02-02,2280.85,18914.58,23184.52
2017-02-03,2297.42,18918.2,23129.21
2017-02-06,2292.56,18976.71,23348.24
2017-02-07,2293.08,18910.78,23331.57
2017-02-08,2294.67,19007.6,23485.13
2017-02-09,2307.87,18907.67,23525.14
2017-02-10,2316.1,19378.93,23574.98
2017-02-13,2328.25,19459.15,23710.98
2017-02-14,2337.58,19238.98,23703.01
2017-02-15,2349.25,19437.98,23994.87
2017-02-16,2347.22,19347.53,24107.7
2017-02-17,2351.16,19234.62,24033.74
2017-02-21,2365.38,19381.44,23963.63
2017-02-22,2362.82,19379.87,24201.96
2017-02-23,2363.81,19371.46,24114.86
2017-02-24,2367.34,19283.54,23965.7
2017-02-27,2369.75,19107.47,23925.05
2017-02-28,2363.64,19118.99,23740.73
2017-03-01,2395.96,19393.54,23776.49
2017-03-02,2381.92,19564.8,23728.07
2017-03-03,2383.12,19469.17,23552.72
2017-03-06,2375.31,19379.14,23596.28
2017-03-07,2368.39,19344.15,23681.07
2017-03-08,2362.98,19254.03,23782.27
2017-03-09,2364.87,19318.58,23501.56
2017-03-10,2372.6,19604.61,23568.67
2017-03-13,2373.47,19633.75,23829.67
2017-03-14,2365.45,19609.5,23827.95
2017-03-15,2385.26,19577.38,23792.85
2017-03-16,2381.38,19590.14,24288.28
2017-03-17,2378.25,19521.59,24309.93
2017-03-20,2373.47,,24501.99
2017-03-21,2344.02,19455.88,24593.12
2017-03-22,2348.45,19041.38,24320.41
2017-03-23,2345.96,19085.31,24327.7
2017-03-24,2343.98,19262.53,24358.27
2017-03-27,2341.59,18985.59,24193.7
2017-03-28,2358.57,19202.87,24345.87
2017-03-29,2361.13,19217.48,24392.05
2017-03-30,2368.06,19063.22,24301.09
2017-03-31,2362.72,18909.26,24111.59
2017-04-03,2358.84,18983.23,24261.48
2017-04-04,2360.16,18810.25,
2017-04-05,2352.95,18861.27,24400.8
2017-04-06,2357.49,18597.06,24273.72
2017-04-07,2355.54,18664.63,24267.3
2017-04-10,2357.16,18797.88,24262.18
2017-04-11,2353.78,18747.87,24088.46
2017-04-12,2344.93,18552.61,24313.5
2017-04-13,2328.95,18426.84,24261.66
2017-04-17,2349.01,18355.26,
2017-04-18,2342.19,18418.59,23924.54
2017-04-19,2338.17,18432.2,23825.88
2017-04-20,2355.84,18430.49,24056.98
2017-04-21,2348.69,18620.75,24042.02
2017-04-24,2374.15,18875.88,24139.48
2017-04-25,2388.61,19079.33,24455.94
2017-04-26,2387.45,19289.43,24578.43
2017-04-27,2388.77,19251.87,24698.48
2017-04-28,2384.2,19196.74,24615.13
2017-05-01,2388.33,19310.52,
2017-05-02,2391.17,19445.7,24696.13
2017-05-03,2388.13,,
2017-05-04,2389.52,,24683.88
2017-05-05,2399.29,,24476.35
2017-05-08,2399.38,19895.7,24577.91
2017-05-09,2396.92,19843.0,24889.03
2017-05-10,2399.63,19900.09,25015.42
2017-05-11,2394.44,19961.55,25125.55
2017-05-12,2390.9,19883.9,25156.34
2017-05-15,2402.32,19869.85,25371.59
2017-05-16,2400.67,19919.82,25335.94
2017-05-17,2357.03,19814.88,25293.63
2017-05-18,2365.72,19553.86,25136.52
2017-05-19,2381.73,19590.76,25174.87
2017-05-22,2394.02,19678.28,25391.34
2017-05-23,2398.42,19613.28,25403.15
2017-05-24,2404.39,19742.98,25428.5
2017-05-25,2415.07,19813.13,25630.78
2017-05-26,2415.82,19686.84,25639.27
2017-05-30,2412.91,19677.85,
2017-05-31,2411.8,19650.57,25660.65
2017-06-01,2430.06,19860.03,25809.22
2017-06-02,2439.07,20177.28,25924.05
2017-06-05,2436.1,20170.82,25862.99
2017-06-06,2429.33,19979.9,25997.14
2017-06-07,2433.14,19984.62,25974.16
2017-06-08,2433.79,19909.26,26063.06
2017-06-09,2431.77,20013.26,26030.29
2017-06-12,2429.39,19908.58,25708.04
2017-06-13,2440.35,19898.75,25852.1
2017-06-14,2437.92,19883.52,25875.9
2017-06-15,2432.46,19831.82,25565.34
2017-06-16,2433.15,19943.26,25626.49
2017-06-19,2453.46,20067.75,25924.55
2017-06-20,2437.03,20230.41,25843.04
2017-06-21,2435.61,20138.79,25694.58
2017-06-22,2434.5,20110.51,25674.53
2017-06-23,2438.3,20132.67,25670.05
2017-06-26,2439.07,20153.35,25871.89
2017-06-27,2419.38,20225.09,25839.99
2017-06-28,2440.69,20130.41,25683.5
2017-06-29,2419.7,20220.3,25965.42
2017-06-30,2423.41,20033.43,25764.58
2017-07-03,2429.01,20055.8,25784.17
2017-07-05,2432.54,20081.63,25521.97
2017-07-06,2409.75,19994.06,25465.22
2017-07-07,2425.18,19929.09,25340.85
2017-07-10,2427.43,20080.98,25500.06
2017-07-11,2425.53,20195.48,25877.64
2017-07-12,2443.25,20098.38,26043.64
2017-07-13,2447.83,20099.81,26346.17
2017-07-14,2459.27,20118.86,26389.23
2017-07-17,2459.14,,26470.58
2017-07-18,2460.61,19999.91,26524.94
2017-07-19,2473.83,20020.86,26672.16
2017-07-20,2473.45,20144.59,26740.21
2017-07-21,2472.54,20099.75,26706.09
2017-07-24,2469.91,19975.67,26846.83
2017-07-25,2477.13,19955.2,26852.05
2017-07-26,2477.83,20050.16,26941.02
2017-07-27,2475.42,20079.64,27131.17
2017-07-28,2472.1,19959.84,26979.39
2017-07-31,2470.3,19925.18,27323.99
2017-08-01,2476.35,19985.79,27540.23
2017-08-02,2477.57,20080.04,27607.38
2017-08-03,2472.16,20029.26,27531.01
2017-08-04,2476.83,19952.33,27562.68
2017-08-07,2480.91,20055.89,27690.36
2017-08-08,2474.92,19996.01,27854.91
2017-08-09,2474.02,19738.71,27757.09
2017-08-10,2438.21,19729.74,27444.0
2017-08-11,2441.32,,26883.51
2017-08-14,2465.84,19537.1,27250.23
2017-08-15,2464.61,19753.31,27174.96
2017-08-16,2468.11,19729.28,27409.07
2017-08-17,2430.01,19702.63,27344.22
2017-08-18,2425.55,19470.41,27047.57
2017-08-21,2428.37,19393.13,27154.68
2017-08-22,2452.51,19383.84,27401.67
2017-08-23,2444.04,19434.64,
2017-08-24,2438.97,19353.77,27518.6
2017-08-25,2443.05,19452.61,27848.16
2017-08-28,2444.24,19449.9,27863.29
2017-08-29,2446.3,19362.55,27765.01
2017-08-30,2457.59,19506.54,28094.61
2017-08-31,2471.65,19646.24,27970.3
2017-09-01,2476.55,19691.47,27953.16
2017-09-05,2457.85,19385.81,27741.35
2017-09-06,2465.54,19357.97,27613.76
2017-09-07,2465.1,19396.52,27522.92
2017-09-08,2461.43,19274.82,27668.47
2017-09-11,2488.11,19545.77,27955.13
2017-09-12,2496.48,19776.62,27972.24
2017-09-13,2498.37,19865.82,27894.08
2017-09-14,2495.62,19807.44,27777.2
2017-09-15,2500.23,19909.5,27807.59
2017-09-18,2503.87,,28159.77
2017-09-19,2506.65,20299.38,28051.41
2017-09-20,2508.24,20310.46,28127.8
2017-09-21,2500.6,20347.48,28110.33
2017-09-22,2502.22,20296.45,27880.53
2017-09-25,2496.66,20397.58,27500.34
2017-09-26,2496.84,20330.19,27513.01
2017-09-27,2507.04,20267.05,27642.43
2017-09-28,2510.06,20363.11,27421.6
2017-09-29,2519.36,20356.28,27554.3
2017-10-02,2529.12,20400.78,
2017-10-03,2534.58,20614.07,28173.21
2017-10-04,2537.74,20626.66,28379.18
2017-10-05,2552.07,20628.56,
2017-10-06,2549.33,20690.71,28458.04
2017-10-09,2544.73,,28326.59
2017-10-10,2550.64,20823.51,28490.83
2017-10-11,2555.24,20881.27,28389.57
2017-10-12,2550.93,20954.72,28459.03
2017-10-13,2553.17,21155.18,28476.43
2017-10-16,2557.64,21255.56,28692.8
2017-10-17,2559.36,21336.12,28697.49
2017-10-18,2561.26,21363.05,28711.76
2017-10-19,2562.1,21448.52,28159.09
2017-10-20,2575.21,21457.64,28487.24
2017-10-23,2564.98,21696.65,28305.88
2017-10-24,2569.13,21805.17,28154.97
2017-10-25,2557.15,21707.62,28302.89
2017-10-26,2560.4,21739.78,28202.38
2017-10-27,2581.07,22008.45,28438.85
2017-10-30,2572.83,22011.67,28336.19
2017-10-31,2575.26,22011.61,28245.54
2017-11-01,2579.36,22420.08,28594.06
2017-11-02,2579.85,22539.12,28518.64
2017-11-03,2587.84,,28603.61
2017-11-06,2591.13,22548.35,28596.8
2017-11-07,2590.64,22937.6,28994.34
2017-11-08,2594.38,22913.82,28907.6
2017-11-09,2584.62,22868.71,29136.57
2017-11-10,2582.3,22681.42,29120.92
2017-11-13,2584.84,22380.99,29182.18
2017-11-14,2578.87,22380.01,29152.12
2017-11-15,2564.62,22028.32,28851.69
2017-11-16,2585.64,22351.12,29018.76
2017-11-17,2578.85,22396.8,29199.04
2017-11-20,2582.14,22261.76,29260.31
2017-11-21,2599.03,22416.48,29818.07
2017-11-22,2597.08,22523.15,30003.49
2017-11-24,2602.42,22550.85,29866.32
2017-11-27,2601.42,22495.99,29686.19
2017-11-28,2627.04,22486.24,29680.85
2017-11-29,2626.07,22597.2,29623.83
2017-11-30,2647.58,22724.96,29177.35
2017-12-01,2642.22,22819.03,29074.24
2017-12-04,2639.44,22707.16,29138.28
2017-12-05,2629.57,22622.38,28842.8
2017-12-06,2629.27,22177.04,28224.8
2017-12-07,2636.98,22498.03,28303.19
2017-12-08,2651.5,22811.08,28639.85
2017-12-11,2659.99,22938.73,28965.29
2017-12-12,2664.11,22866.17,28793.88
2017-12-13,2662.85,22758.07,29222.1
2017-12-14,2652.01,22694.45,29166.38
2017-12-15,2675.81,22553.22,28848.11
2017-12-18,2690.16,22901.77,29050.41
2017-12-19,2681.47,22868.0,29253.66
2017-12-20,2679.25,22891.72,29234.09
2017-12-21,2684.57,22866.1,29367.06
2017-12-22,2683.34,22902.76,29578.01
2017-12-26,2680.5,22892.69,
2017-12-27,2682.62,22911.21,29597.66
2017-12-28,2687.54,22783.98,29863.71
2017-12-29,2673.61,22764.94,29919.15
2018-01-02,2695.81,,30515.31
2018-01-03,2713.06,,30560.95
2018-01-04,2723.99,23506.33,30736.48
2018-01-05,2743.15,23714.53,30814.64
2018-01-08,2747.71,,30899.53
2018-01-09,2751.29,23849.99,31011.41
2018-01-10,2748.23,23788.2,31073.72
2018-01-11,2767.56,23710.43,31120.39
2018-01-12,2786.24,23653.82,31412.54
2018-01-16,2776.42,23951.81,31904.75
2018-01-17,2802.56,23868.34,31983.41
2018-01-18,2798.03,23763.37,32121.94
2018-01-19,2810.3,23808.06,32254.89
2018-01-22,2832.97,23816.33,32393.41
2018-01-23,2839.13,24124.15,32930.7
2018-01-24,2837.54,23940.78,32958.69
2018-01-25,2839.25,23669.49,32654.45
2018-01-26,2872.87,23631.88,33154.12
2018-01-29,2853.53,23629.34,32966.89
2018-01-30,2822.43,23291.97,32607.29
2018-01-31,2823.81,23098.29,32887.27
2018-02-01,2821.98,23486.11,32642.09
2018-02-02,2762.13,23274.53,32601.78
2018-02-05,2648.94,22682.08,32245.22
2018-02-06,2695.14,21610.24,30595.42
2018-02-07,2681.66,21645.37,30323.2
2018-02-08,2581.0,21890.86,30451.27
2018-02-09,2619.55,21382.62,29507.42
2018-02-12,2656.0,,29459.63
2018-02-13,2662.94,21244.68,29839.53
2018-02-14,2698.63,21154.17,30515.6
2018-02-15,2731.2,21464.98,31115.43
2018-02-16,2732.22,21720.25,
2018-02-20,2716.26,21925.1,30873.63
2018-02-21,2701.33,21970.81,31431.89
2018-02-22,2703.96,21736.44,30965.68
2018-02-23,2747.3,21892.78,31267.17
2018-02-26,2779.6,22153.63,31498.6
2018-02-27,2744.28,22389.86,31268.66
2018-02-28,2713.83,22068.24,30844.72
2018-03-01,2677.67,21724.47,31044.25
2018-03-02,2691.25,21181.64,30583.45
2018-03-05,2720.94,21042.09,29886.39
2018-03-06,2728.12,21417.76,30510.73
2018-03-07,2726.8,21252.72,30196.92
2018-03-08,2738.97,21368.07,30654.52
2018-03-09,2786.57,21469.2,30996.21
2018-03-12,2783.02,21824.03,31594.33
2018-03-13,2765.31,21968.1,31601.45
2018-03-14,2749.48,21777.29,31435.01
2018-03-15,2747.33,21803.95,31541.1
2018-03-16,2752.01,21676.51,31501.97
2018-03-19,2712.92,21480.9,31513.76
2018-03-20,2716.94,21380.97,31549.93
2018-03-21,2711.93,,31414.52
2018-03-22,2643.69,21591.99,31071.05
2018-03-23,2588.26,20617.86,30309.29
2018-03-26,2658.55,20766.1,30548.77
2018-03-27,2612.62,21317.32,30790.83
2018-03-28,2605.0,21031.31,30022.53
2018-03-29,2640.87,21159.08,30093.38
2018-04-02,2581.88,21388.58,
2018-04-03,2614.45,21292.29,30180.1
2018-04-04,2644.69,21319.55,29518.69
2018-04-05,2662.84,21645.42,
2018-04-06,2604.47,21567.52,29844.94
2018-04-09,2613.16,21678.26,30229.58
2018-04-10,2656.87,21794.32,30728.74
2018-04-11,2642.19,21687.1,30897.71
2018-04-12,2663.99,21660.28,30831.28
2018-04-13,2656.3,21778.74,30808.38
2018-04-16,2677.84,21835.53,30315.59
2018-04-17,2706.39,21847.59,30062.75
2018-04-18,2708.64,22158.2,30284.25
2018-04-19,2693.13,22191.18,30708.44
2018-04-20,2670.14,22162.24,30418.33
2018-04-23,2670.29,22088.04,30254.4
2018-04-24,2634.56,22278.12,30636.24
2018-04-25,2639.4,22215.32,30328.15
2018-04-26,2666.94,22319.61,30007.68
2018-04-27,2669.91,22467.87,30280.67
2018-04-30,2648.05,,30808.45
2018-05-01,2654.8,22508.03,
2018-05-02,2635.67,22472.78,30723.88
2018-05-03,2629.73,,30313.37
2018-05-04,2663.42,,29926.5
2018-05-07,2672.63,22467.16,29994.26
2018-05-08,2671.92,22508.69,30402.81
2018-05-09,2697.79,22408.88,30536.14
2018-05-10,2723.07,22497.18,30809.22
2018-05-11,2727.72,22758.48,31122.06
2018-05-14,2730.13,22865.86,31541.08
2018-05-15,2711.45,22818.02,31152.03
2018-05-16,2722.46,22717.23,31110.2
2018-05-17,2720.13,22838.37,30942.15
2018-05-18,2712.97,22930.36,31047.91
2018-05-21,2733.01,23002.37,31234.35
2018-05-22,2724.44,22960.34,
2018-05-23,2733.29,22689.74,30665.64
2018-05-24,2727.76,22437.01,30760.41
2018-05-25,2721.33,22450.79,30588.04
2018-05-29,2689.86,22358.43,30484.58
2018-05-30,2724.01,22018.52,30056.79
2018-05-31,2705.27,22201.82,30468.56
2018-06-01,2734.62,22171.35,30492.91
2018-06-04,2746.87,22475.94,30997.98
2018-06-05,2748.8,22539.54,31093.45
2018-06-06,2772.35,22625.73,31259.1
2018-06-07,2770.37,22823.26,31512.63
2018-06-08,2779.03,22694.5,30958.21
2018-06-11,2782.0,22804.04,31063.7
2018-06-12,2786.85,22878.35,31103.06
2018-06-13,2775.63,22966.38,30725.15
2018-06-14,2782.49,22738.61,30440.17
2018-06-15,2779.66,22851.75,30309.49
2018-06-18,2773.75,22680.33,
2018-06-19,2762.59,22278.48,29468.15
2018-06-20,2767.32,22555.43,29696.17
2018-06-21,2749.76,22693.04,29296.05
2018-06-22,2754.88,22516.83,29338.7
2018-06-25,2717.07,22338.15,28961.39
2018-06-26,2723.06,22342.0,28881.4
2018-06-27,2699.63,22271.77,28356.26
2018-06-28,2716.31,22270.39,28497.32
2018-06-29,2718.37,22304.51,28955.11
2018-07-02,2726.71,21811.93,
2018-07-03,2713.22,21785.54,28545.57
2018-07-05,2736.61,21546.99,28182.09
2018-07-06,2759.82,21788.14,28315.62
2018-07-09,2784.17,22052.18,28688.5
2018-07-10,2793.84,22196.89,28682.25
2018-07-11,2774.02,21932.21,28311.69
2018-07-12,2798.29,22187.96,28480.83
2018-07-13,2801.31,22597.35,28525.44
2018-07-16,2798.43,,28539.66
2018-07-17,2809.55,22697.36,28181.68
2018-07-18,2815.62,22794.19,28117.42
2018-07-19,2804.49,22764.68,28010.86
2018-07-20,2801.83,22697.88,28224.48
2018-07-23,2806.98,22396.99,28256.12
2018-07-24,2820.4,22510.48,28662.57
2018-07-25,2846.07,22614.25,28920.9
2018-07-26,2837.44,22586.87,28781.14
2018-07-27,2818.82,22712.75,28804.28
2018-07-30,2802.6,22544.84,28733.13
2018-07-31,2816.29,22553.72,28583.01
2018-08-01,2813.36,22746.7,28340.74
2018-08-02,2827.22,22512.53,27714.56
2018-08-03,2840.35,22525.18,27676.32
2018-08-06,2850.4,22507.32,27819.56
2018-08-07,2858.45,22662.74,28248.88
2018-08-08,2857.7,22644.31,28359.14
2018-08-09,2853.58,22598.39,28607.3
2018-08-10,2833.28,22298.08,28366.62
2018-08-13,2821.93,21857.43,27936.57
2018-08-14,2839.96,22356.08,27752.93
2018-08-15,2818.37,22204.22,27323.59
2018-08-16,2840.69,22192.04,27100.06
2018-08-17,2850.13,22270.38,27213.41
2018-08-20,2857.05,22199.0,27598.02
2018-08-21,2862.96,22219.73,27752.79
2018-08-22,2861.82,22362.55,27927.58
2018-08-23,2856.98,22410.82,27790.46
2018-08-24,2874.69,22601.77,27671.87
2018-08-27,2896.74,22799.64,28271.27
2018-08-28,2897.52,22813.47,28351.62
2018-08-29,2914.04,22848.22,28416.44
2018-08-30,2901.13,22869.5,28164.05
2018-08-31,2901.52,22865.15,27888.55
2018-09-04,2896.72,22696.9,27973.34
2018-09-05,2888.6,22580.83,27243.85
2018-09-06,2878.05,22487.94,26974.82
2018-09-07,2871.68,22307.06,26973.47
2018-09-10,2877.13,22373.09,26613.42
2018-09-11,2887.89,22664.69,26422.55
2018-09-12,2888.92,22604.61,26345.04
2018-09-13,2904.18,22821.32,27014.49
2018-09-14,2904.98,23094.67,27286.41
2018-09-17,2888.8,,26932.85
2018-09-18,2904.31,23420.54,27084.66
2018-09-19,2907.95,23672.52,27407.37
2018-09-20,2930.75,23674.93,27477.67
2018-09-21,2929.67,23869.93,27953.58
2018-09-24,2919.37,,27499.39
2018-09-25,2915.56,23940.26,
2018-09-26,2905.97,24033.79,27816.87
2018-09-27,2914.0,23796.74,27715.67
2018-09-28,2913.98,24120.04,27788.52
2018-10-01,2924.59,24245.76,
2018-10-02,2923.43,24270.62,27126.38
2018-10-03,2925.51,24110.96,27091.26
2018-10-04,2901.61,23975.62,26623.87
2018-10-05,2885.57,23783.72,26572.57
2018-10-08,2884.43,,26202.57
2018-10-09,2880.34,23469.39,26172.91
2018-10-10,2785.68,23506.04,26193.07
2018-10-11,2728.37,22590.86,25266.37
2018-10-12,2767.13,22694.66,25801.49
2018-10-15,2750.79,22271.3,25445.06
2018-10-16,2809.92,22549.24,25462.26
2018-10-17,2809.21,22841.12,
2018-10-18,2768.78,22658.16,25454.55
2018-10-19,2767.78,22532.08,25561.4
2018-10-22,2755.88,22614.82,26153.15
2018-10-23,2740.69,22010.78,25346.55
2018-10-24,2656.1,22091.18,25249.78
2018-10-25,2705.57,21268.73,24994.46
2018-10-26,2658.69,21184.6,24717.63
2018-10-29,2641.25,21149.8,24812.04
2018-10-30,2682.63,21457.29,24585.53
2018-10-31,2711.74,21920.46,24979.69
2018-11-01,2740.37,21687.65,25416.0
2018-11-02,2723.06,22243.66,26486.35
2018-11-05,2738.31,21898.99,25934.39
2018-11-06,2755.45,22147.75,26120.96
2018-11-07,2813.89,22085.8,26147.69
2018-11-08,2806.83,22486.92,26227.72
2018-11-09,2781.01,22250.25,25601.92
2018-11-12,2726.22,22269.88,25633.18
2018-11-13,2722.18,21810.52,25792.87
2018-11-14,2701.58,21846.48,25654.43
2018-11-15,2730.2,21803.62,26103.34
2018-11-16,2736.27,21680.34,26183.53
2018-11-19,2690.73,21821.16,26372.0
2018-11-20,2641.89,21583.12,25840.34
2018-11-21,2649.93,21507.54,25971.47
2018-11-23,2632.56,,25927.68
2018-11-26,2673.45,21812.0,26376.18
2018-11-27,2682.17,21952.4,26331.96
2018-11-28,2743.79,22177.02,26682.56
2018-11-29,2737.8,22262.6,26451.03
2018-11-30,2760.17,22351.06,26506.75
2018-12-03,2790.37,22574.76,27182.04
2018-12-04,2700.06,22036.05,27260.44
2018-12-06,2695.95,21501.62,26156.38
2018-12-07,2633.08,21678.68,26063.76
2018-12-10,2637.72,21219.5,25752.38
2018-12-11,2636.78,21148.02,25771.67
2018-12-12,2651.07,21602.75,26186.71
2018-12-13,2650.54,21816.19,26524.35
2018-12-14,2599.95,21374.83,26094.79
2018-12-17,2545.94,21506.88,26087.98
2018-12-18,2546.16,21115.45,25814.25
2018-12-19,2506.96,20987.92,25865.39
2018-12-20,2467.42,20392.58,25623.53
2018-12-21,2416.62,20166.19,25753.42
2018-12-24,2351.1,,25651.38
2018-12-26,2467.7,19327.06,
2018-12-27,2488.83,20077.62,25478.88
2018-12-28,2485.74,20014.77,25504.2
2018-12-31,2506.85,,25845.7
2019-01-02,2510.03,,25130.35
2019-01-03,2447.89,,25064.36
2019-01-04,2531.94,19561.96,25626.03
2019-01-07,2549.69,20038.97,25835.7
2019-01-08,2574.41,20204.04,25875.45
2019-01-09,2584.96,20427.06,26462.32
2019-01-10,2596.64,20163.8,26521.43
2019-01-11,2596.26,20359.7,26667.27
2019-01-14,2582.61,,26298.33
2019-01-15,2610.3,20555.29,26830.29
2019-01-16,2616.1,20442.75,26902.1
2019-01-17,2635.96,20402.27,26755.63
2019-01-18,2670.71,20666.07,27090.81
2019-01-22,2632.9,20622.91,27005.45
2019-01-23,2638.7,20593.72,27008.2
2019-01-24,2642.33,20574.63,27120.98
2019-01-25,2664.76,20773.56,27569.19
2019-01-28,2643.85,20649.0,27576.96
2019-01-29,2640.0,20664.64,27531.68
2019-01-30,2681.05,20556.54,27642.85
2019-01-31,2704.1,20773.49,27942.47
2019-02-01,2706.53,20788.39,27930.74
2019-02-04,2724.87,20883.77,27990.21
2019-02-05,2737.7,20844.45,
2019-02-06,2731.61,20874.06,
2019-02-07,2706.05,20751.28,
2019-02-08,2707.88,20333.17,27946.32
2019-02-11,2709.8,,28143.84
2019-02-12,2744.73,20864.21,28171.33
2019-02-13,2753.03,21144.48,28497.59
2019-02-14,2745.73,21139.71,28432.05
2019-02-15,2775.6,20900.63,27900.84
2019-02-19,2779.76,21302.65,28228.13
2019-02-20,2784.7,21431.49,28514.05
2019-02-21,2774.88,21464.23,28629.92
2019-02-22,2792.67,21425.51,28816.3
2019-02-25,2796.11,21528.23,28959.3
2019-02-26,2793.9,21449.39,28772.06
2019-02-27,2792.38,21556.51,28757.44
2019-02-28,2784.49,21385.16,28633.18
2019-03-01,2803.69,21602.69,28812.17
2019-03-04,2792.81,21822.04,28959.59
2019-03-05,2789.65,21726.28,28961.6
2019-03-06,2771.45,21596.81,29037.6
2019-03-07,2748.93,21456.01,28779.45
2019-03-08,2743.07,21025.56,28228.42
2019-03-11,2783.3,21125.09,28503.3
2019-03-12,2791.52,21503.69,28920.87
2019-03-13,2810.92,21290.24,28807.45
2019-03-14,2808.48,21287.02,28851.39
2019-03-15,2822.48,21450.85,29012.26
2019-03-18,2832.94,21584.5,29409.01
2019-03-19,2832.57,21566.85,29466.28
2019-03-20,2824.23,21608.92,29320.97
2019-03-21,2854.88,,29071.56
2019-03-22,2800.71,21627.34,29113.36
2019-03-25,2798.36,20977.11,28523.35
2019-03-26,2818.46,21428.39,28566.91
2019-03-27,2805.37,21378.73,28728.25
2019-03-28,2815.44,21033.76,28775.21
2019-03-29,2834.4,21205.81,29051.36
2019-04-01,2867.19,21509.03,29562.02
2019-04-02,2867.24,21505.31,29624.67
2019-04-03,2873.4,21713.21,29986.39
2019-04-04,2879.39,21724.95,29936.32
2019-04-05,2892.74,21807.5,
2019-04-08,2895.77,21761.65,30077.15
2019-04-09,2878.2,21802.59,30157.49
2019-04-10,2888.21,21687.57,30119.56
2019-04-11,2888.32,21711.38,29839.45
2019-04-12,2907.41,21870.56,29909.76
2019-04-15,2905.58,22169.11,29810.72
2019-04-16,2907.06,22221.66,30129.87
2019-04-17,2900.45,22277.97,30124.68
2019-04-18,2905.03,22090.12,29963.26
2019-04-22,2907.97,22217.9,
2019-04-23,2933.68,22259.74,29963.24
2019-04-24,2927.25,22200.0,29805.83
2019-04-25,2926.17,22307.58,29549.8
2019-04-26,2939.88,22258.73,29605.01
2019-04-29,2943.03,,29892.81
2019-04-30,2945.83,,29699.11
2019-05-01,2923.73,,
2019-05-02,2917.52,,29944.18
2019-05-03,2945.64,,30081.55
2019-05-06,2932.47,,29209.82
2019-05-07,2884.05,21923.72,29363.02
2019-05-08,2879.42,21602.59,29003.2
2019-05-09,2870.72,21402.13,28311.07
2019-05-10,2881.4,21344.92,28550.24
2019-05-13,2811.87,21191.28,
2019-05-14,2834.41,21067.23,28122.02
2019-05-15,2850.96,21188.56,28268.71
2019-05-16,2876.32,21062.98,28275.07
2019-05-17,2859.53,21250.09,27946.46
2019-05-20,2840.23,21301.73,27787.61
2019-05-21,2864.36,21272.45,27657.24
2019-05-22,2856.27,21283.37,27705.94
2019-05-23,2822.24,21151.14,27267.13
2019-05-24,2826.06,21117.22,27353.93
2019-05-28,2802.39,21260.14,27390.81
2019-05-29,2783.02,21003.37,27235.71
2019-05-30,2788.86,20942.53,27114.88
2019-05-31,2752.06,20601.19,26901.09
2019-06-03,2744.45,20410.88,26893.86
2019-06-04,2803.27,20408.54,26761.52
2019-06-05,2826.15,20776.1,26895.44
2019-06-06,2843.49,20774.04,26965.28
2019-06-07,2873.34,20884.71,
2019-06-10,2886.73,21134.42,27578.64
2019-06-11,2885.72,21204.28,27789.34
2019-06-12,2879.84,21129.72,27308.46
2019-06-13,2891.64,21032.0,27294.71
2019-06-14,2886.98,21116.89,27118.35
2019-06-17,2889.67,21124.0,27227.16
2019-06-18,2917.75,20972.71,27498.77
2019-06-19,2926.46,21333.87,28202.14
2019-06-20,2954.18,21462.86,28550.43
2019-06-21,2950.46,21258.64,28473.71
2019-06-24,2945.35,21285.99,28513.0
2019-06-25,2917.38,21193.81,28185.98
